-0.08511223539711954,"",-0.0011016665094493727,0.13571712942905756,0.314489041534901,-0.08618228092246699,"",-0.43169349531751167,"","","",0.020999807281221083,"","","","","","","","","","","",""
0.23572919159956196,"",0.44676087912867435,0.1696470241450353,0.0005862292864986518,-0.13600207046216672,"",-0.11895269117124496,"","","",-0.030689775763765248,"","","","","","","","","","","",""
0.3650904226426809,"",0.4367854835253031,0.13984883477879273,-0.0255078165648423,0.04369141846747815,"",-0.1275306194279081,"","","",-0.03942372445899456,"","","","","","","","","","","",""
0.3813262699094473,"",0.42849201897350153,0.17779036122008363,0.20313069189161947,0.11517872303743426,"",0.052770088764133916,"","",-0.12424636700051006,-0.14374344775218312,"","","","","","",-0.5,"","","","",""
0.3865329364625705,"",0.43637408187268756,0.1789273940249274,0.18964215583425748,0.04821586033859293,"",0.1728271008024973,"","",-0.16884265261226522,-0.21699432555051057,-0.4631264317684093,"","",-0.5,"","",-0.5,"","","","",""
0.3057788959109867,"",0.41127547227407457,0.13838980368233245,0.28523462976212777,0.05597784074016876,"",0.06970205276182406,"",-0.2793311054212462,-0.27767915316502306,-0.20825204780546158,-0.3041761620907147,"","",-0.5,"","",-0.5,"","","","",""
0.2994615212453374,"",0.37763613765093107,0.15373491585096988,0.3542838450830603,-0.04585636068195115,"",-0.06528530761536133,"",-0.10448183587365067,-0.2586478044962962,-0.1886716405678957,-0.17725780725231655,-0.5,"",-0.5,"","",-0.4918285812538573,"","","","",""
0.33001960578265865,-0.4145872110133245,0.29395995789470397,0.10720496067365404,0.22484273574320646,-0.07289223267740175,"",-0.11229521850244645,"",-0.38423070048889707,-0.18574719697753778,-0.10946305028834469,-0.17116183748901015,0.4230941278253667,"",-0.5,"","",-0.2648186274800419,-0.5,-0.5,"",-0.5,""
0.31795384900981183,-0.332009100946831,0.12820205198771173,0.09809135128445967,0.3223383885178478,-0.1271127211257279,"",-0.17504555964326518,"",-0.4222015516130543,-0.13669693459708693,-0.09975062389251865,-0.07168228596455456,0.3500268781821816,"",-0.4344646943575258,"",-0.5,0.06028654130611133,-0.5,-0.5,"",-0.5,-0.5
0.26936287817662374,-0.02355033253655281,0.1365867070372223,0.02720369408639356,0.34734785999617324,-0.15198252507336124,"",-0.2334376891229899,-0.19363644438817468,-0.37545703531700714,-0.033509148078872564,-0.06492674141781857,-0.016786320915804898,0.16288166842132434,"",-0.1500430357646106,"",-0.5,0.1323591273861271,-0.5,-0.13691676796800217,"",-0.4377827249827669,-0.5
0.21027237490168094,0.088753380436849,0.1180035296331795,-0.07098925213630636,0.24881741220291897,-0.0413995673824023,0.5,-0.24139379730732025,-0.006501006047113733,-0.23438853393934767,-0.017424013532024052,-0.03720489017478623,0.14114802245653302,-0.026749149841573727,"",0.05893875244009639,"",-0.5,-0.011307146364442855,0.28873239436619713,-0.3050514357508274,-0.12312844759653263,-0.46675447553534166,-0.4958030261374012
0.18231019040282292,0.22688843205206533,0.08887735666700958,-0.15387132741674964,0.2320611776693916,-0.0047127567807780935,0.5,-0.2557638491107237,-0.025183542602365938,-0.183699774643875,0.1228247244424322,0.048388793507239014,0.20898521310767293,-0.057233153641526535,"",0.17019303188829482,"",-0.4631290583047868,-0.16729538994752052,0.463302752293578,-0.3729970217395725,-0.04043841663585529,-0.4684760715284344,-0.49891974939270534
0.17662494759743363,0.19605743011656995,0.0922939571726269,-0.15798294416326764,0.15944855178262163,0.019598134216217034,0.4990668698494267,-0.18378676337169525,0.06662048492403783,-0.051547212286443655,0.15010501715662927,0.08101260734792248,0.2226147670518267,-0.13696621353279714,"",0.23134263738346372,-0.11103311497042401,-0.42394678382225653,-0.07172553510824842,-0.0184321846208364,-0.31901547258856167,0.2098409518825306,-0.4384833809155779,-0.49950254566272695
0.12409289910159271,0.21300842730310388,0.08327499368659697,-0.2975037156560336,0.1532829518584291,0.03499235214255769,0.4678960647457866,-0.1255362609228693,0.31681386669717426,-0.13837061776043436,0.058224594560312704,0.05812874642144761,0.145538797579702,-0.19986018735722122,"",0.09271039258874836,-0.4212334078229743,-0.39069498603977115,-0.08899414694236535,-0.2047009224644875,-0.2421514403316921,0.20693213160096546,-0.46302507836425577,-0.4954091833884036
0.11118231942727697,0.2204273516304579,0.027348598102983623,-0.27094332403532234,0.12764368549057192,0.05559940328078794,0.41339325404630867,-0.07061101193518365,0.3635078176844351,-0.2058065705421308,0.034606063078470806,0.049708789980973056,0.14384541746148216,-0.22840350181858543,"",-0.016101718045068603,-0.4375274245425555,-0.42158562347871664,-0.08317934649181874,-0.3151159322792243,-0.09031060522885642,0.1452756125602087,-0.4682484180009764,-0.4935722348672549
0.07036742695821918,0.20687687726972892,-0.008566252051417311,-0.22336878368761875,0.14892265985570297,0.09754722875531285,0.3518025139882055,-0.03827274933489461,0.3711671152003928,-0.28500064160187566,-0.06899773685534583,-0.06905001701516605,-0.12216811124952554,-0.21445041071321908,0.5,-0.07007802043269945,-0.4798524342643615,-0.46044972406396284,-0.04078669361123399,-0.44624035415005214,-0.05857872610174747,-0.428701403804495,-0.45987219976792426,-0.4923174406249495
-0.05402693814253173,0.15996060242158283,-0.08444546574692446,-0.3165301364434574,0.11512880175817297,0.08410958090988219,0.36765268697334963,-0.0904837847047289,0.3741983849521986,-0.2955964166937617,-0.21813509323046287,-0.27182427925526875,-0.16280794826502493,-0.22222249128112032,-0.34622222222222226,-0.1901351845718111,-0.49315282768250684,-0.47167371098394373,-0.13736764344065105,-0.43304877687049975,-0.0541324983917606,-0.44313230992432684,-0.4432381476882178,-0.4806061443204119
-0.08768468264110907,0.14793270343064757,-0.18452172302548714,-0.3941559000793226,0.129572743757165,0.02981712460289576,0.3482741100364345,-0.18067563793334757,0.3540654458570981,-0.2922151608607286,-0.37678791300584236,-0.3033942733435247,0.08320275477713712,-0.2556380786976229,-0.3604203380752765,-0.2728789550482016,-0.4980362765060336,-0.47507850623230946,-0.1813975205228227,-0.3073704952368072,-0.1248138717625275,-0.4455433734750559,-0.4091557008482865,-0.4675784221314858
-0.24767439979932104,0.16423154277720164,-0.30676431462127496,-0.4932345148121107,0.06627324482123575,-0.005067910841245193,0.34468984967963445,-0.2994702021276966,0.32591477990417017,-0.3307881504106516,-0.4139961642012198,-0.4174311647393158,0.11701539865526578,-0.31300338568372155,0.08236582450656549,-0.2592892013269354,-0.497889239268556,-0.47580986335696257,-0.16118665092022666,-0.053533792117402834,-0.32190262888527865,-0.3226204186673204,-0.33906633505915085,-0.4442936619247805
-0.23583470878611767,0.17119100682619715,-0.3921124518566874,-0.49889662223526177,-0.1612597130267167,-0.00008112558366696332,0.3405995095371387,-0.3372793983709983,0.31508982513022366,-0.3141649468961845,-0.4006871160817072,-0.47877237469516815,0.1286661524852093,-0.3647286164256572,0.4013576925791228,-0.3005182343078372,-0.4976872598227823,-0.4795688030218816,-0.25661075129906935,-0.014900336870555808,-0.41867563030254445,-0.20896334732860278,-0.3138123888445197,-0.4001076597312969
-0.2637978134916616,0.17261613863499048,-0.3940360415635727,-0.4982134977120497,-0.24997774103382758,-0.09497500608190479,0.31671285554272766,-0.403015157447142,0.343837812460951,-0.2771910704412941,-0.38671638242824913,-0.49040722961236893,-0.48876783338960517,-0.4003690777608689,0.4143953689286278,-0.25921370812824285,-0.4970139767619015,-0.40284175420026286,-0.471453154256313,-0.05669863351532173,-0.4412604762168416,-0.07772942423100321,-0.4432598627362441,-0.4213875063869694
-0.34614347801595075,0.1960410536118098,-0.35256553862659507,-0.4997068608072419,-0.26886623863401315,-0.07996583884757608,0.33768299372468014,-0.4103211948119973,0.36658360633897,-0.2681909126320102,-0.31244573052798674,-0.4868551551622538,-0.4995517033971827,-0.4404429279504561,0.39429182714692057,-0.24690141412584887,-0.49824060851330737,-0.2727471293989885,-0.4696061613486601,-0.06939390897854725,-0.4907538142524718,-0.06181931622020914,-0.45749833384020044,-0.48031004250870674
-0.37852736990683017,0.20705741914168885,-0.29835736667206714,-0.5,-0.26347352927922585,-0.08092440698817843,0.3453505564893964,-0.4197895210532295,0.37286298693242725,-0.24962285132752166,-0.2241322496637851,-0.4840354694421625,-0.4995441515972363,-0.44856052447843364,0.376507284460023,-0.4341642720011824,-0.5,-0.2621058799714018,-0.46763525589604643,-0.08613565267092949,-0.49681237075629003,-0.0423541502979235,-0.47112579163157325,-0.48349248083166624
-0.3667241861877757,0.2090593245011002,-0.24964064725548263,-0.5,-0.2792936240781615,-0.05092215326960414,0.32285128492128523,-0.4249793164767838,0.34977027529514715,-0.36921643977933194,-0.2003420595368436,-0.49453432457701235,-0.4995134476191005,-0.4783728660304162,0.45061414724942495,-0.49885849045767877,"",-0.22786771498992647,-0.48904231803719095,-0.10257057089960114,-0.49896983808655926,-0.014975288866129866,-0.4769845064974368,-0.48442371943490475
-0.31814844550669463,0.24064981873506452,-0.13351773025619879,-0.5,-0.2152960541045193,-0.026194092993006346,0.23924903251980667,-0.4384157903881953,0.0942981920698105,-0.33381880831600486,-0.4484243385793582,-0.4943841070736302,-0.47256271796358407,-0.4881083319469543,0.44901840470479115,-0.49876449644278903,"",-0.007436763627171106,-0.5,-0.14665928689822771,-0.4988378244926047,-0.21656862599167254,-0.4858978301046133,-0.4903079690120904
-0.2484421459515505,0.2296514241926516,-0.18956139489320434,-0.5,-0.11279554706399908,0.11242796336526262,0.2493249151100958,-0.48051153084076204,-0.044901929616343594,-0.2118913591592968,-0.4416588126388992,-0.4939261769985831,0.2705382436260624,-0.4844785365202238,0.4535198765934707,-0.4992676893245945,"",-0.021457444657670077,-0.5,-0.2425298379652176,-0.49882204184668905,-0.2576792547725963,-0.47861734953917895,-0.4895276089647296
-0.4679201911485228,0.24682742180982398,-0.11198874331382874,-0.5,-0.09043003168531633,0.2252022272501446,0.29159075667983414,-0.4576504221612705,-0.16054293579768775,-0.1734646757897858,-0.3945228412702203,-0.4941194134071127,0.4437890353920889,-0.4814135228377517,0.4583286093457122,-0.5,"",-0.26077785179957247,-0.5,-0.2529658340678362,-0.49886875687674126,-0.26921287710669095,-0.4892073928030862,-0.49546290831046963
-0.4191075842800588,0.22602144684384373,-0.05650817692370286,-0.5,-0.0023816409926417648,0.3169215986578521,0.29869461891318727,-0.422010141601759,-0.16333609398813087,-0.1694958366578263,-0.22101181172060125,-0.5,0.5,-0.48153822674051927,0.3766943673070843,-0.5,"",0.29407626273168286,-0.5,-0.2704909418478527,-0.5,-0.2399687594659387,-0.49967662162205134,-0.49834012864571864
-0.4482507105176967,0.18737321418470898,-0.15752022504540147,"",0.12010898377747337,0.28740286071520127,0.2698355160030549,-0.3914367645005237,0.03662767977751791,-0.35212617644742067,-0.0520407219022655,-0.5,0.1492607173542273,-0.4713682721823039,0.30413265583877314,-0.5,"",0.3213647740608462,"",-0.16649134801090337,"",-0.2945806358996954,-0.4996223821952243,-0.5
-0.4507655469634294,0.1934351672946929,-0.38145045893918833,"",-0.0014595920927213957,0.26064478109278333,0.24568555619476629,-0.33513592176859114,0.11082926456218345,-0.35338637158063807,0.06606230932493873,-0.5,-0.20218304007999827,-0.3539311014590798,0.3024162170496031,-0.5,"",0.415807475112119,"",-0.01611035999703514,"",-0.436044994910287,-0.4108357322915244,-0.5
-0.45217626147837153,0.2293182812529273,-0.3795359445844311,"",-0.021397182251892133,0.25525616201419765,0.24287503399435673,-0.33544581204945634,0.25264233512077394,-0.4926990397649062,0.2833370637283995,-0.5,-0.5,-0.1548664211787999,0.28111739652107315,-0.5,"",0.4335527428542377,"",-0.23064042288164444,"",-0.4314574385400063,-0.29493801205892095,-0.5
-0.45900452380506235,0.2982274474777056,-0.4629608133194446,"",0.06860969599727218,0.2797167948609214,0.15281230379300048,-0.321792388050733,0.17220097023683067,-0.5,0.16706445902880773,-0.5,-0.5,0.03291697750697242,0.24356310065173659,-0.5,"",0.4178573595065672,"",0.03528774612195218,"",-0.4450589011525323,-0.06694619275583757,-0.5
-0.2418667698456063,0.3853024852047936,-0.4065565286509035,"",0.1343894397054538,0.38279036806443467,0.16629668040238021,-0.3184670338791011,0.21179062514915592,-0.5,-0.5,-0.5,-0.5,0.10992557401971781,0.12446092769211059,-0.5,"",0.31436164607398387,"",0.044056693478658926,"",-0.49134930213809586,0.365917678691531,-0.5
-0.19718408280261118,0.3683376902846258,-0.4597523899548739,"",0.15224524383485394,0.4005279483529802,0.08840463981404711,-0.43838006513843947,0.2289424094417083,-0.5,-0.3903144817281341,"",-0.5,-0.33716350043057186,0.17546438498588346,-0.5,"",-0.04610086138913366,"",0.1928525635865318,-0.5,-0.5,0.08885705448609793,-0.4997969548145176
-0.4858472990613022,0.3014758808440986,-0.4718911199485602,"",0.11422287093208128,0.3817865433124552,0.04480571964780744,-0.45840826336478385,0.3172344604269959,-0.5,-0.37361278374207985,"",-0.5,-0.5,0.06998285671727045,"","",-0.11818967842714972,"",-0.35305318407879605,-0.5,-0.5,-0.5,-0.49959676897167327
