-11,0,4049,2543,1,0.9996,3436,8849,4573,0.6593
0,15,4945,260,2,0.9924,4945,260,2,0.9924
15,30,5913,913,2,0.9978,5913,913,2,0.9978
30,45,5543,246,2,0.9919,5722,1021,777,0.568
45,60,4049,2543,1,0.9996,4396,5949,5,0.9992
60,75,4980,770,1,0.9987,4967,3665,728,0.8342
75,90,2069,2817,5,0.9979,2069,2817,5,0.9979
90,105,5739,659,5,0.9922,4903,1838,22,0.9877
105,120,7863,3500,17,0.9949,6458,3500,834,0.8075
120,135,6399,145,1,0.9932,7272,4993,3160,0.6124
135,150,6712,396,3,0.9925,3629,6202,1720,0.7828
150,165,7133,278,1,0.9929,3436,8849,4573,0.6593
165,180,6437,288,3,0.9877,2492,8146,2338,0.777
180,195,4553,578,2,0.9953,6904,3376,67,0.9803
195,210,4244,295,1,0.9966,8160,6936,2066,0.7705
210,225,5938,360,1,0.9953,4533,6210,5175,0.5454
225,240,5435,594,1,0.9983,5049,6627,9838,0.4025
240,255,5219,129,1,0.9923,6879,6411,129,0.9802
255,270,12613,631,1,0.9968,8613,2244,125,0.947
270,285,17654,119,1,0.9905,12383,1437,430,0.7697
285,300,34407,105,1,0.9906,11603,1773,1421,0.5551
300,315,11548,231,1,0.9957,10025,2964,8106,0.2678
315,330,10596,476,1,0.9979,23051,2507,641,0.7962
330,345,10437,182,3,0.9837,27677,648,38,0.9435
345,360,22973,154,1,0.9918,28131,1515,24,0.9843
360,375,26320,547,2,0.9959,8994,3976,40,0.9899
375,390,22975,574,2,0.9955,24549,801,612,0.5668
390,405,18175,529,1,0.9977,26123,781,9,0.9884
405,420,41612,81,1,0.9878,13204,806,12,0.985
420,435,46431,91,1,0.9892,14773,744,51,0.9354
435,450,29523,148,1,0.9933,28387,207,11,0.9488
450,465,10610,210,1,0.995,29539,494,5,0.9898
465,480,46135,351,1,0.9972,21277,908,250,0.784
480,495,9601,312,3,0.9904,24779,528,38,0.9329
495,510,46384,95,1,0.9896,27317,325,10,0.9687
510,525,13746,34,1,0.9631,24164,43,1,0.9622
525,540,23133,32,1,0.9697,24841,50,10,0.8357
540,555,62605,82,1,0.988,62605,82,1,0.988
555,570,22219,99,2,0.9738,22219,99,2,0.9738
570,585,67315,16,1,0.9363,46607,33,24,0.5734
585,600,65937,63,1,0.9844,65937,63,1,0.9844
600,615,46610,545,1,0.9982,46610,545,1,0.9982
615,630,46220,18,1,0.9474,46220,18,1,0.9474
630,645,62849,9,1,0.9,63475,17,5,0.752
645,660,68986,5,1,0.8333,66643,10,3,0.7437
660,675,67209,2,1,0.6667,65119,7,4,0.6553
675,690,46139,13,1,0.9333,46139,13,1,0.9333
690,705,63467,2,1,0.6667,63467,2,1,0.6667
705,720,62852,2,1,0.6667,62852,2,1,0.6667
720,735,67640,3,1,0.75,67640,3,1,0.75
735,750,67705,2,1,0.6667,67705,2,1,0.6667
750,765,75029,5,1,0.8333,75029,5,1,0.8333
765,780,68618,2,1,0.6667,67978,2,2,0.5
780,795,80765,2,1,0.6667,80765,2,1,0.6667
795,810,80107,4,2,0.6667,80107,4,2,0.6667
810,825,79404,2,1,0.6667,79404,2,1,0.6667
825,840,79814,1,1,0.5,80350,1,1,0.3704
840,841,65409,1,2,0.3333,65409,1,2,0.3333
